product_category_name,product_category_name_english,product_category_name_french
beleza_saude,health_beauty,Santé & Beauté
informatica_acessorios,computers_accessories,ordinateurs_accessoires
automotivo,auto,auto
cama_mesa_banho,bed_bath_table,bed_bath_table
moveis_decoracao,furniture_decor,meubles_décor
esporte_lazer,sports_leisure,sports_loisirs
perfumaria,perfumery,parfumerie
utilidades_domesticas,housewares,articles ménagers
telefonia,telephony,téléphonie
relogios_presentes,watches_gifts,montres_cadeaux
alimentos_bebidas,food_drink,nourriture boisson
bebes,baby,bébé
papelaria,stationery,papeterie
tablets_impressao_imagem,tablets_printing_image,tablettes_impression_image
brinquedos,toys,jouets
telefonia_fixa,fixed_telephony,téléphonie_fixe
ferramentas_jardim,garden_tools,outils de jardin
fashion_bolsas_e_acessorios,fashion_bags_accessories,fashion_bags_accessories
eletroportateis,small_appliances,petits appareils
consoles_games,consoles_games,consoles_jeux
audio,audio,l'audio
fashion_calcados,fashion_shoes,Chaussures de mode
cool_stuff,cool_stuff,truc cool
malas_acessorios,luggage_accessories,bagages_accessoires
climatizacao,air_conditioning,climatisation
construcao_ferramentas_construcao,construction_tools_construction,construction_tools_construction
moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,cuisine_salle_à_manger_buanderie_jardin_meubles
construcao_ferramentas_jardim,costruction_tools_garden,construction_tools_garden
fashion_roupa_masculina,fashion_male_clothing,fashion_male_clothing
pet_shop,pet_shop,animalerie
moveis_escritorio,office_furniture,mobilier de bureau
market_place,market_place,marché_place
eletronicos,electronics,électronique
eletrodomesticos,home_appliances,appareils_domestiques
artigos_de_festas,party_supplies,party_supplies
casa_conforto,home_confort,home_confort
construcao_ferramentas_ferramentas,costruction_tools_tools,construction_tools_tools
agro_industria_e_comercio,agro_industry_and_commerce,agro_industrie_et_commerce
moveis_colchao_e_estofado,furniture_mattress_and_upholstery,mobilier_matelas_et_revetement
livros_tecnicos,books_technical,livres_techniques
casa_construcao,home_construction,maison_construction
instrumentos_musicais,musical_instruments,instruments de musique
moveis_sala,furniture_living_room,meubles_salon_salle
construcao_ferramentas_iluminacao,construction_tools_lights,construction_tools_lights
industria_comercio_e_negocios,industry_commerce_and_business,industrie_commerce_et_entreprise
alimentos,food,nourriture
artes,art,art
moveis_quarto,furniture_bedroom,meubles_chambre
livros_interesse_geral,books_general_interest,livres_intérêt_général
construcao_ferramentas_seguranca,construction_tools_safety,construction_tools_safety
fashion_underwear_e_moda_praia,fashion_underwear_beach,fashion_underwear_beach
fashion_esporte,fashion_sport,mode_sport
sinalizacao_e_seguranca,signaling_and_security,signalisation_et_sécurité
pcs,computers,des ordinateurs
artigos_de_natal,christmas_supplies,fournitures_de_noel
fashion_roupa_feminina,fashio_female_clothing,fashion_female_clothing
eletrodomesticos_2,home_appliances_2,appareils_domiciles_2
livros_importados,books_imported,livres_importés
bebidas,drinks,boissons
cine_foto,cine_photo,ciné_photo
la_cuisine,la_cuisine,la_cuisine
musica,music,musique
casa_conforto_2,home_comfort_2,home_confort_2
portateis_casa_forno_e_cafe,small_appliances_home_oven_and_coffee,petit_électroménager_four_et_café
cds_dvds_musicais,cds_dvds_musicals,cds_dvds_musicals
dvds_blu_ray,dvds_blu_ray,dvds_blu_ray
flores,flowers,fleurs
artes_e_artesanato,arts_and_craftmanship,arts_et_artisanat
fraldas_higiene,diapers_and_hygiene,couches_et_hygiène
fashion_roupa_infanto_juvenil,fashion_childrens_clothes,fashion_childrens_clothes
seguros_e_servicos,security_and_services,sécurité_et_services
sem categoria,without category,sans catégorie
portateis_cozinha_e_preparadores_de_alimentos,kitchen_portables_and_food_preparators,portables_de_cuisine_et_préparateurs_d'aliments
pc_gamer,pc_gamer,pc_gamer
